lucya0,22,526,16
lucya1,26,801,16
lucya2,3,687,29
lucya3,3,724,19
lucya4,10,288,19
lucya5,11,768,26
lucya6,17,1005,18
lucya7,15,315,10
lucya8,27,931,27
lucya9,3,506,23
lucya10,18,405,26
lucya11,7,937,23
lucya12,3,730,27
lucya13,25,1094,12
lucya14,12,772,16
lucya15,8,133,16
lucya16,22,947,20
lucya17,20,882,19
lucya18,17,407,25
lucya19,12,118,17
lucya20,2,971,11
lucya21,16,187,28
lucya22,21,329,15
lucya23,2,547,26
lucya24,23,357,27
lucya25,9,517,13
lucya26,9,945,27
lucya27,9,579,11
lucya28,7,298,27
lucya29,10,362,14
lucya30,28,189,15
lucya31,13,582,29
lucya32,7,480,29
lucya33,20,866,20
